"loop_counter","out_value","SpeedGenerator"
0,0.0,""
1,0.9999833334166665,""
2,1.999866669333308,""
3,2.999550020249566,""
4,3.998933418663416,""
5,4.997916927067833,""
6,5.996400647944459,""
7,6.994284733753277,""
8,7.991469396917269,""
9,8.987854919801103,""
10,9.983341664682815,""
11,10.977830083717482,""
12,11.971220728891936,""
13,12.963414261969486,""
14,13.954311464423649,""
15,14.943813247359921,""
16,15.931820661424597,""
17,16.918234906699603,""
18,17.902957342582418,""
19,18.88588949765006,""
20,19.866933079506122,""
21,20.845989984609954,""
22,21.822962308086932,""
23,22.79775235351884,""
24,23.77026264271346,""
25,24.740395925452294,""
26,25.70805518921551,""
27,26.673143668883114,""
28,27.635564856411378,""
29,28.595222510483552,""
30,29.552020666133956,""
31,30.50586364434435,""
32,31.456656061611778,""
33,32.40430283948684,""
34,33.34870921408144,""
35,34.28978074554514,""
36,35.227423327508994,""
37,36.1615431964962,""
38,37.09204694129827,""
39,38.01884151231614,""
40,38.941834230865055,""
41,39.86093279844229,""
42,40.77604530595701,""
43,41.68708024292108,""
44,42.59394650659996,""
45,43.496553411123024,""
46,44.39481069655198,""
47,45.28862853790683,""
48,46.17791755414829,""
49,47.0625888171158,""
50,47.942553860420304,""
51,48.817724688290745,""
52,49.68801378437367,""
53,50.55333412048469,""
54,51.41359916531132,""
55,52.26872289306592,""
56,53.11861979208834,""
57,53.96320487339692,""
58,54.802393679187354,""
59,55.63610229127838,""
60,56.46424733950354,""
61,57.28674601004813,""
62,58.10351605373051,""
63,58.91447579422695,""
64,59.71954413623921,""
65,60.51864057360395,""
66,61.31168519734338,""
67,62.09859870365597,""
68,62.87930240184686,""
69,63.65371822219679,""
70,64.4217687237691,""
71,65.18337710215366,""
72,65.9384671971473,""
73,66.68696350036979,""
74,67.4287911628145,""
75,68.16387600233341,""
76,68.89214451105514,""
77,69.61352386273568,""
78,70.32794192004101,""
79,71.03532724176078,""
80,71.73560908995228,""
81,72.42871743701426,""
82,73.11458297268958,""
83,73.79313711099627,""
84,74.46431199708593,""
85,75.12804051402927,""
86,75.78425628952769,""
87,76.4328937025505,""
88,77.07388788989692,""
89,77.70717475268239,""
90,78.33269096274834,""
91,78.95037396899505,""
92,79.5601620036366,""
93,80.16199408837772,""
94,80.75581004051142,""
95,81.34155047893738,""
96,81.91915683009982,""
97,82.488571333845,""
98,83.04973704919705,""
99,83.60259786005206,""
100,84.14709848078965,""
101,84.68318446180152,""
102,85.21080219493629,""
103,85.72989891886034,""
104,86.24042272433384,""
105,86.7423225594017,""
106,87.23554823449862,""
107,87.72005042746817,""
108,88.19578068849475,""
109,88.66269144494872,""
110,89.12073600614355,""
