"in_speed","out_speed"
0.0,0.0
0.9999833334166665,0.2499958333541666
1.999866669333308,0.7499625006874936
2.999550020249566,1.4998500057498851
3.998933418663416,2.4995833604157394
4.997916927067833,3.4990667588285307
5.996400647944459,4.498200253481318
6.994284733753277,5.496883931857246
7.991469396917269,6.49501792642071
8.987854919801103,7.492502424604027
9.983341664682815,8.489237678788616
10.977830083717482,9.485124016279666
11.971220728891936,10.480061849273334
12.963414261969486,11.473951684815429
13.954311464423649,12.466694134750638
14.943813247359921,13.458189925661248
15.931820661424597,14.448339908794413
16.918234906699603,15.437045069976943
17.902957342582418,16.424206539516632
18.88588949765006,17.409725602089168
19.866933079506122,18.39350370660955
20.845989984609954,19.37544247608714
21.822962308086932,20.355443717463267
22.79775235351884,21.333409431430464
23.77026264271346,22.3092418222323
24.740395925452294,23.28284330744288
25.70805518921551,24.254116527725028
26.673143668883114,25.222964356566095
27.635564856411378,26.189289909990574
28.595222510483552,27.15299655624839
29.552020666133956,28.113987925478
30.50586364434435,29.072167919343308
31.456656061611778,30.02744072064341
32.40430283948684,30.979710802894232
33.34870921408144,31.928882939881102
34.28978074554514,32.874862215181295
35.227423327508994,33.817554031655604
36.1615431964962,34.75686412090795
37.09204694129827,35.69269855271215
38.01884151231614,36.624963744404894
38.941834230865055,37.55356647024392
39.86093279844229,38.47841387073044
40.77604530595701,39.39941346189512
41.68708024292108,40.31647314454636
42.59394650659996,41.229501213480084
43.496553411123024,42.138406366650266
44.39481069655198,43.04309771429901
45.28862853790683,43.94348478804545
46.17791755414829,44.839477549932525
47.0625888171158,45.73098640143072
47.942553860420304,46.617922192397806
48.817724688290745,47.50019622999379
49.68801378437367,48.37772028755013
50.55333412048469,49.25040661339236
51.41359916531132,50.118167939615105
52.26872289306592,50.980917490808906
53.11861979208834,51.83856899273757
53.96320487339692,52.691036680965624
54.802393679187354,53.53823530943463
55.63610229127838,54.380080158987745
56.46424733950354,55.216487045841546
57.28674601004813,56.04737233000435
58.10351605373051,56.87265292364014
58.91447579422695,57.69224629937728
59.71954413623921,58.5060704985612
60.51864057360395,59.314044139450154
61.31168519734338,60.11608642535337
62.09859870365597,60.91211715271062
62.87930240184686,61.702056719112534
63.65371822219679,62.48582613126075
64.4217687237691,63.263347012867186
65.18337710215366,64.03454161249161
65.9384671971473,64.79933281131672
66.68696350036979,65.55764413085996
67.4287911628145,66.30939974062132
68.16387600233341,67.05452446566625
68.89214451105514,67.79294379414321
69.61352386273568,68.52458388473468
70.32794192004101,69.2493715740413
71.03532724176078,69.96723438389814
71.73560908995228,70.67810052862244
72.42871743701426,71.38189892219208
73.11458297268958,72.07855918535422
73.79313711099627,72.76801165266309
74.46431199708593,73.4501873794465
75.12804051402927,74.12501814870026
75.78425628952769,74.79243647790979
76.4328937025505,75.45237562579834
77.07388788989692,76.10476959900109
77.70717475268239,76.74955315866438
78.33269096274834,77.38666182696954
78.95037396899505,78.01603189358067
79.5601620036366,78.6376004220156
80.16199408837772,79.25130525593943
80.75581004051142,79.8570850253802
81.34155047893738,80.45487915286579
81.91915683009982,81.0446278594816
82.488571333845,81.62627217084841
83.04973704919705,82.19975392301981
83.60259786005206,82.76501576829848
84.14709848078965,83.32200118097094
84.68318446180152,83.87065446296006
85.21080219493629,84.41092074939488
85.72989891886034,84.94274601409695
86.24042272433384,85.46607707498299
86.7423225594017,85.98086159938305
87.23554823449862,86.48704810927362
87.72005042746817,86.98458598642559
88.19578068849475,87.47342547746581
88.66269144494872,87.95351769885256
89.12073600614355,88.4248146417638
