"loop_counter","out_value","Container_of_container/Container_of_plugins/HeightGenerator"
0,100.0,""
1,99.99500004166653,""
2,99.98000066665777,""
3,99.95500337489875,""
4,99.9200106660978,""
5,99.87502603949663,""
6,99.82005399352042,""
7,99.75510002532796,""
8,99.68017063026194,""
9,99.59527330119943,""
10,99.50041652780259,""
11,99.39560979566969,""
12,99.28086358538663,""
13,99.1561893714788,""
14,99.02159962126372,""
15,98.87710779360422,""
16,98.7227283375627,""
17,98.55847669095607,""
18,98.38436927881214,""
19,98.20042351172702,""
20,98.00665778412416,""
21,97.80309147241482,""
22,97.58974493306056,""
23,97.36663950053749,""
24,97.13379748520296,""
25,96.89124217106448,""
26,96.63899781345133,""
27,96.37708963658905,""
28,96.10554383107709,""
29,95.82438755126972,""
30,95.5336489125606,""
31,95.23335698857134,""
32,94.92354180824408,""
33,94.6042343528387,""
34,94.27546655283462,""
35,93.93727128473789,""
36,93.58968236779349,""
37,93.23273456060345,""
38,92.86646355765103,""
39,92.4909059857313,""
40,92.10609940028851,""
41,91.71208228166051,""
42,91.30889403123082,""
43,90.8965749674885,""
44,90.47516632199634,""
45,90.04471023526769,""
46,89.60524975255252,""
47,89.15682881953289,""
48,88.69949227792841,""
49,88.23328586101215,""
50,87.75825618903727,""
51,87.27445076457514,""
52,86.78191796776498,""
53,86.2807070514761,""
54,85.77086813638242,""
55,85.25245220595056,""
56,84.72551110134161,""
57,84.19009751622688,""
58,83.64626499151869,""
59,83.09406791001635,""
60,82.53356149096783,""
61,81.96480178454794,""
62,81.38784566625338,""
63,80.80275083121519,""
64,80.20957578842926,""
65,79.60837985490559,""
66,78.99922314973651,""
67,78.38216658808493,""
68,77.7572718750928,""
69,77.12460149971066,""
70,76.48421872844885,""
71,75.83618759905082,""
72,75.18057291408951,""
73,74.51744023448704,""
74,73.8468558729588,""
75,73.16888688738209,""
76,72.48360107409052,""
77,71.79106696109433,""
78,71.09135380122773,""
79,70.38453156522361,""
80,69.67067093471654,""
81,68.9498432951747,""
82,68.22212072876135,""
83,67.48757600712672,""
84,66.74628258413081,""
85,65.99831458849822,""
86,65.24374681640519,""
87,64.48265472400013,""
88,63.71511441985802,""
89,62.941202657369686,""
90,62.16099682706644,""
91,61.374574948881154,""
92,60.58201566434628,""
93,59.78339822872982,""
94,58.978802503109826,""
95,58.16830894638836,""
96,57.35199860724567,""
97,56.529953116035436,""
98,55.702254676621735,""
99,54.868986058158754,""
100,54.03023058681398,""
101,53.186072137435545,""
102,52.336595125164955,""
103,51.481884496995534,""
104,50.622025723277844,""
105,49.75710478917269,""
106,48.88720818605275,""
107,48.01242290285341,""
108,47.132836417373994,""
109,46.24853668753008,""
110,45.35961214255773,""
