"clock_tick","in_.speed","in_.delta_max","in_.window_size","in_.speed_history","out.speed","out.speed_history","log","qqq"
0,0.0,3,3.0,"[]",0.0,"[0.0]","",""
1,0.9999833334166665,3,3.0,"[0.0]",0.4999916667083332,"[0.0, 0.9999833334166665]","",""
2,1.999866669333308,3,3.0,"[0.0, 0.9999833334166665]",0.9999500009166582,"[0.0, 0.9999833334166665, 1.999866669333308]","",""
3,2.999550020249566,3,3.0,"[0.0, 0.9999833334166665, 1.999866669333308]",1.9998000076665137,"[0.9999833334166665, 1.999866669333308, 2.999550020249566]","",""
4,3.998933418663416,3,3.0,"[0.9999833334166665, 1.999866669333308, 2.999550020249566]",2.999450036082097,"[1.999866669333308, 2.999550020249566, 3.998933418663416]","",""
5,4.997916927067833,3,3.0,"[1.999866669333308, 2.999550020249566, 3.998933418663416]",3.998800121993605,"[2.999550020249566, 3.998933418663416, 4.997916927067833]","",""
6,5.996400647944459,3,3.0,"[2.999550020249566, 3.998933418663416, 4.997916927067833]",4.9977503312252365,"[3.998933418663416, 4.997916927067833, 5.996400647944459]","",""
7,6.994284733753277,3,3.0,"[3.998933418663416, 4.997916927067833, 5.996400647944459]",5.9962007695885235,"[4.997916927067833, 5.996400647944459, 6.994284733753277]","",""
8,7.991469396917269,3,3.0,"[4.997916927067833, 5.996400647944459, 6.994284733753277]",6.994051592871669,"[5.996400647944459, 6.994284733753277, 7.991469396917269]","",""
9,8.987854919801103,3,3.0,"[5.996400647944459, 6.994284733753277, 7.991469396917269]",7.991203016823883,"[6.994284733753277, 7.991469396917269, 8.987854919801103]","",""
10,9.983341664682815,3,3.0,"[6.994284733753277, 7.991469396917269, 8.987854919801103]",8.987555327133729,"[7.991469396917269, 8.987854919801103, 9.983341664682815]","",""
11,10.977830083717482,3,3.0,"[7.991469396917269, 8.987854919801103, 9.983341664682815]",9.983008889400466,"[8.987854919801103, 9.983341664682815, 10.977830083717482]","",""
12,11.971220728891936,3,3.0,"[8.987854919801103, 9.983341664682815, 10.977830083717482]",10.97746415909741,"[9.983341664682815, 10.977830083717482, 11.971220728891936]","",""
13,12.963414261969486,3,3.0,"[9.983341664682815, 10.977830083717482, 11.971220728891936]",11.970821691526302,"[10.977830083717482, 11.971220728891936, 12.963414261969486]","",""
14,13.954311464423649,3,3.0,"[10.977830083717482, 11.971220728891936, 12.963414261969486]",12.96298215176169,"[11.971220728891936, 12.963414261969486, 13.954311464423649]","",""
15,14.943813247359921,3,3.0,"[11.971220728891936, 12.963414261969486, 13.954311464423649]",13.953846324584353,"[12.963414261969486, 13.954311464423649, 14.943813247359921]","",""
16,15.931820661424597,3,3.0,"[12.963414261969486, 13.954311464423649, 14.943813247359921]",14.943315124402723,"[13.954311464423649, 14.943813247359921, 15.931820661424597]","",""
17,16.918234906699603,3,3.0,"[13.954311464423649, 14.943813247359921, 15.931820661424597]",15.931289605161373,"[14.943813247359921, 15.931820661424597, 16.918234906699603]","",""
18,17.902957342582418,3,3.0,"[14.943813247359921, 15.931820661424597, 16.918234906699603]",16.91767097023554,"[15.931820661424597, 16.918234906699603, 17.902957342582418]","",""
19,18.88588949765006,3,3.0,"[15.931820661424597, 16.918234906699603, 17.902957342582418]",17.902360582310692,"[16.918234906699603, 17.902957342582418, 18.88588949765006]","",""
20,19.866933079506122,3,3.0,"[16.918234906699603, 17.902957342582418, 18.88588949765006]",18.8852599732462,"[17.902957342582418, 18.88588949765006, 19.866933079506122]","",""
21,20.845989984609954,3,3.0,"[17.902957342582418, 18.88588949765006, 19.866933079506122]",19.866270853922046,"[18.88588949765006, 19.866933079506122, 20.845989984609954]","",""
22,21.822962308086932,3,3.0,"[18.88588949765006, 19.866933079506122, 20.845989984609954]",20.84529512406767,"[19.866933079506122, 20.845989984609954, 21.822962308086932]","",""
23,22.79775235351884,3,3.0,"[19.866933079506122, 20.845989984609954, 21.822962308086932]",21.82223488207191,"[20.845989984609954, 21.822962308086932, 22.79775235351884]","",""
24,23.77026264271346,3,3.0,"[20.845989984609954, 21.822962308086932, 22.79775235351884]",22.796992434773077,"[21.822962308086932, 22.79775235351884, 23.77026264271346]","",""
25,24.740395925452294,3,3.0,"[21.822962308086932, 22.79775235351884, 23.77026264271346]",23.769470307228197,"[22.79775235351884, 23.77026264271346, 24.740395925452294]","",""
26,25.70805518921551,3,3.0,"[22.79775235351884, 23.77026264271346, 24.740395925452294]",24.739571252460422,"[23.77026264271346, 24.740395925452294, 25.70805518921551]","",""
27,26.673143668883114,3,3.0,"[23.77026264271346, 24.740395925452294, 25.70805518921551]",25.70719826118364,"[24.740395925452294, 25.70805518921551, 26.673143668883114]","",""
28,27.635564856411378,3,3.0,"[24.740395925452294, 25.70805518921551, 26.673143668883114]",26.672254571503334,"[25.70805518921551, 26.673143668883114, 27.635564856411378]","",""
29,28.595222510483552,3,3.0,"[25.70805518921551, 26.673143668883114, 27.635564856411378]",27.63464367859268,"[26.673143668883114, 27.635564856411378, 28.595222510483552]","",""
30,29.552020666133956,3,3.0,"[26.673143668883114, 27.635564856411378, 28.595222510483552]",28.594269344342962,"[27.635564856411378, 28.595222510483552, 29.552020666133956]","",""
31,30.50586364434435,3,3.0,"[27.635564856411378, 28.595222510483552, 29.552020666133956]",29.551035606987284,"[28.595222510483552, 29.552020666133956, 30.50586364434435]","",""
32,31.456656061611778,3,3.0,"[28.595222510483552, 29.552020666133956, 30.50586364434435]",30.504846790696693,"[29.552020666133956, 30.50586364434435, 31.456656061611778]","",""
33,32.40430283948684,3,3.0,"[29.552020666133956, 30.50586364434435, 31.456656061611778]",31.455607515147655,"[30.50586364434435, 31.456656061611778, 32.40430283948684]","",""
34,33.34870921408144,3,3.0,"[30.50586364434435, 31.456656061611778, 32.40430283948684]",32.40322270506002,"[31.456656061611778, 32.40430283948684, 33.34870921408144]","",""
35,34.28978074554514,3,3.0,"[31.456656061611778, 32.40430283948684, 33.34870921408144]",33.34759759970447,"[32.40430283948684, 33.34870921408144, 34.28978074554514]","",""
36,35.227423327508994,3,3.0,"[32.40430283948684, 33.34870921408144, 34.28978074554514]",34.28863776237852,"[33.34870921408144, 34.28978074554514, 35.227423327508994]","",""
37,36.1615431964962,3,3.0,"[33.34870921408144, 34.28978074554514, 35.227423327508994]",35.22624908985011,"[34.28978074554514, 35.227423327508994, 36.1615431964962]","",""
38,37.09204694129827,3,3.0,"[34.28978074554514, 35.227423327508994, 36.1615431964962]",36.16033782176782,"[35.227423327508994, 36.1615431964962, 37.09204694129827]","",""
39,38.01884151231614,3,3.0,"[35.227423327508994, 36.1615431964962, 37.09204694129827]",37.09081055003687,"[36.1615431964962, 37.09204694129827, 38.01884151231614]","",""
40,38.941834230865055,3,3.0,"[36.1615431964962, 37.09204694129827, 38.01884151231614]",38.01757422815982,"[37.09204694129827, 38.01884151231614, 38.941834230865055]","",""
41,39.86093279844229,3,3.0,"[37.09204694129827, 38.01884151231614, 38.941834230865055]",38.940536180541166,"[38.01884151231614, 38.941834230865055, 39.86093279844229]","",""
42,40.77604530595701,3,3.0,"[38.01884151231614, 38.941834230865055, 39.86093279844229]",39.859604111754784,"[38.941834230865055, 39.86093279844229, 40.77604530595701]","",""
43,41.68708024292108,3,3.0,"[38.941834230865055, 39.86093279844229, 40.77604530595701]",40.77468611577346,"[39.86093279844229, 40.77604530595701, 41.68708024292108]","",""
44,42.59394650659996,3,3.0,"[39.86093279844229, 40.77604530595701, 41.68708024292108]",41.68569068515935,"[40.77604530595701, 41.68708024292108, 42.59394650659996]","",""
45,43.496553411123024,3,3.0,"[40.77604530595701, 41.68708024292108, 42.59394650659996]",42.592526720214686,"[41.68708024292108, 42.59394650659996, 43.496553411123024]","",""
46,44.39481069655198,3,3.0,"[41.68708024292108, 42.59394650659996, 43.496553411123024]",43.495103538091655,"[42.59394650659996, 43.496553411123024, 44.39481069655198]","",""
47,45.28862853790683,3,3.0,"[42.59394650659996, 43.496553411123024, 44.39481069655198]",44.393330881860614,"[43.496553411123024, 44.39481069655198, 45.28862853790683]","",""
48,46.17791755414829,3,3.0,"[43.496553411123024, 44.39481069655198, 45.28862853790683]",45.2871189295357,"[44.39481069655198, 45.28862853790683, 46.17791755414829]","",""
49,47.0625888171158,3,3.0,"[44.39481069655198, 45.28862853790683, 46.17791755414829]",46.17637830305697,"[45.28862853790683, 46.17791755414829, 47.0625888171158]","",""
50,47.942553860420304,3,3.0,"[45.28862853790683, 46.17791755414829, 47.0625888171158]",47.06102007722813,"[46.17791755414829, 47.0625888171158, 47.942553860420304]","",""
51,48.817724688290745,3,3.0,"[46.17791755414829, 47.0625888171158, 47.942553860420304]",47.94095578860895,"[47.0625888171158, 47.942553860420304, 48.817724688290745]","",""
52,49.68801378437367,3,3.0,"[47.0625888171158, 47.942553860420304, 48.817724688290745]",48.816097444361574,"[47.942553860420304, 48.817724688290745, 49.68801378437367]","",""
53,50.55333412048469,3,3.0,"[47.942553860420304, 48.817724688290745, 49.68801378437367]",49.6863575310497,"[48.817724688290745, 49.68801378437367, 50.55333412048469]","",""
54,51.41359916531132,3,3.0,"[48.817724688290745, 49.68801378437367, 50.55333412048469]",50.55164902338989,"[49.68801378437367, 50.55333412048469, 51.41359916531132]","",""
55,52.26872289306592,3,3.0,"[49.68801378437367, 50.55333412048469, 51.41359916531132]",51.41188539295398,"[50.55333412048469, 51.41359916531132, 52.26872289306592]","",""
56,53.11861979208834,3,3.0,"[50.55333412048469, 51.41359916531132, 52.26872289306592]",52.26698061682186,"[51.41359916531132, 52.26872289306592, 53.11861979208834]","",""
57,53.96320487339692,3,3.0,"[51.41359916531132, 52.26872289306592, 53.11861979208834]",53.11684918618373,"[52.26872289306592, 53.11861979208834, 53.96320487339692]","",""
58,54.802393679187354,3,3.0,"[52.26872289306592, 53.11861979208834, 53.96320487339692]",53.96140611489087,"[53.11861979208834, 53.96320487339692, 54.802393679187354]","",""
59,55.63610229127838,3,3.0,"[53.11861979208834, 53.96320487339692, 54.802393679187354]",54.800566947954216,"[53.96320487339692, 54.802393679187354, 55.63610229127838]","",""
60,56.46424733950354,3,3.0,"[53.96320487339692, 54.802393679187354, 55.63610229127838]",55.634247769989756,"[54.802393679187354, 55.63610229127838, 56.46424733950354]","",""
61,57.28674601004813,3,3.0,"[54.802393679187354, 55.63610229127838, 56.46424733950354]",56.46236521361001,"[55.63610229127838, 56.46424733950354, 57.28674601004813]","",""
62,58.10351605373051,3,3.0,"[55.63610229127838, 56.46424733950354, 57.28674601004813]",57.28483646776073,"[56.46424733950354, 57.28674601004813, 58.10351605373051]","",""
63,58.91447579422695,3,3.0,"[56.46424733950354, 57.28674601004813, 58.10351605373051]",58.101579286001865,"[57.28674601004813, 58.10351605373051, 58.91447579422695]","",""
64,59.71954413623921,3,3.0,"[57.28674601004813, 58.10351605373051, 58.91447579422695]",58.91251199473222,"[58.10351605373051, 58.91447579422695, 59.71954413623921]","",""
65,60.51864057360395,3,3.0,"[58.10351605373051, 58.91447579422695, 59.71954413623921]",59.717553501356704,"[58.91447579422695, 59.71954413623921, 60.51864057360395]","",""
66,61.31168519734338,3,3.0,"[58.91447579422695, 59.71954413623921, 60.51864057360395]",60.516623302395516,"[59.71954413623921, 60.51864057360395, 61.31168519734338]","",""
67,62.09859870365597,3,3.0,"[59.71954413623921, 60.51864057360395, 61.31168519734338]",61.309641491534435,"[60.51864057360395, 61.31168519734338, 62.09859870365597]","",""
68,62.87930240184686,3,3.0,"[60.51864057360395, 61.31168519734338, 62.09859870365597]",62.0965287676154,"[61.31168519734338, 62.09859870365597, 62.87930240184686]","",""
69,63.65371822219679,3,3.0,"[61.31168519734338, 62.09859870365597, 62.87930240184686]",62.87720644256654,"[62.09859870365597, 62.87930240184686, 63.65371822219679]","",""
70,64.4217687237691,3,3.0,"[62.09859870365597, 62.87930240184686, 63.65371822219679]",63.65159644927092,"[62.87930240184686, 63.65371822219679, 64.4217687237691]","",""
71,65.18337710215366,3,3.0,"[62.87930240184686, 63.65371822219679, 64.4217687237691]",64.41962134937319,"[63.65371822219679, 64.4217687237691, 65.18337710215366]","",""
72,65.9384671971473,3,3.0,"[63.65371822219679, 64.4217687237691, 65.18337710215366]",65.18120434102336,"[64.4217687237691, 65.18337710215366, 65.9384671971473]","",""
73,66.68696350036979,3,3.0,"[64.4217687237691, 65.18337710215366, 65.9384671971473]",65.93626926655692,"[65.18337710215366, 65.9384671971473, 66.68696350036979]","",""
74,67.4287911628145,3,3.0,"[65.18337710215366, 65.9384671971473, 66.68696350036979]",66.68474062011053,"[65.9384671971473, 66.68696350036979, 67.4287911628145]","",""
75,68.16387600233341,3,3.0,"[65.9384671971473, 66.68696350036979, 67.4287911628145]",67.42654355517257,"[66.68696350036979, 67.4287911628145, 68.16387600233341]","",""
76,68.89214451105514,3,3.0,"[66.68696350036979, 67.4287911628145, 68.16387600233341]",68.16160389206769,"[67.4287911628145, 68.16387600233341, 68.89214451105514]","",""
77,69.61352386273568,3,3.0,"[67.4287911628145, 68.16387600233341, 68.89214451105514]",68.88984812537474,"[68.16387600233341, 68.89214451105514, 69.61352386273568]","",""
78,70.32794192004101,3,3.0,"[68.16387600233341, 68.89214451105514, 69.61352386273568]",69.61120343127727,"[68.89214451105514, 69.61352386273568, 70.32794192004101]","",""
79,71.03532724176078,3,3.0,"[68.89214451105514, 69.61352386273568, 70.32794192004101]",70.32559767484582,"[69.61352386273568, 70.32794192004101, 71.03532724176078]","",""
80,71.73560908995228,3,3.0,"[69.61352386273568, 70.32794192004101, 71.03532724176078]",71.03295941725136,"[70.32794192004101, 71.03532724176078, 71.73560908995228]","",""
81,72.42871743701426,3,3.0,"[70.32794192004101, 71.03532724176078, 71.73560908995228]",71.7332179229091,"[71.03532724176078, 71.73560908995228, 72.42871743701426]","",""
82,73.11458297268958,3,3.0,"[71.03532724176078, 71.73560908995228, 72.42871743701426]",72.42630316655203,"[71.73560908995228, 72.42871743701426, 73.11458297268958]","",""
83,73.79313711099627,3,3.0,"[71.73560908995228, 72.42871743701426, 73.11458297268958]",73.11214584023337,"[72.42871743701426, 73.11458297268958, 73.79313711099627]","",""
84,74.46431199708593,3,3.0,"[72.42871743701426, 73.11458297268958, 73.79313711099627]",73.79067736025726,"[73.11458297268958, 73.79313711099627, 74.46431199708593]","",""
85,75.12804051402927,3,3.0,"[73.11458297268958, 73.79313711099627, 74.46431199708593]",74.46182987403715,"[73.79313711099627, 74.46431199708593, 75.12804051402927]","",""
86,75.78425628952769,3,3.0,"[73.79313711099627, 74.46431199708593, 75.12804051402927]",75.12553626688096,"[74.46431199708593, 75.12804051402927, 75.78425628952769]","",""
87,76.4328937025505,3,3.0,"[74.46431199708593, 75.12804051402927, 75.78425628952769]",75.78173016870248,"[75.12804051402927, 75.78425628952769, 76.4328937025505]","",""
88,77.07388788989692,3,3.0,"[75.12804051402927, 75.78425628952769, 76.4328937025505]",76.43034596065837,"[75.78425628952769, 76.4328937025505, 77.07388788989692]","",""
89,77.70717475268239,3,3.0,"[75.78425628952769, 76.4328937025505, 77.07388788989692]",77.07131878170993,"[76.4328937025505, 77.07388788989692, 77.70717475268239]","",""
90,78.33269096274834,3,3.0,"[76.4328937025505, 77.07388788989692, 77.70717475268239]",77.70458453510922,"[77.07388788989692, 77.70717475268239, 78.33269096274834]","",""
91,78.95037396899505,3,3.0,"[77.07388788989692, 77.70717475268239, 78.33269096274834]",78.33007989480859,"[77.70717475268239, 78.33269096274834, 78.95037396899505]","",""
92,79.5601620036366,3,3.0,"[77.70717475268239, 78.33269096274834, 78.95037396899505]",78.94774231179333,"[78.33269096274834, 78.95037396899505, 79.5601620036366]","",""
93,80.16199408837772,3,3.0,"[78.33269096274834, 78.95037396899505, 79.5601620036366]",79.55751002033647,"[78.95037396899505, 79.5601620036366, 80.16199408837772]","",""
94,80.75581004051142,3,3.0,"[78.95037396899505, 79.5601620036366, 80.16199408837772]",80.15932204417525,"[79.5601620036366, 80.16199408837772, 80.75581004051142]","",""
95,81.34155047893738,3,3.0,"[79.5601620036366, 80.16199408837772, 80.75581004051142]",80.75311820260885,"[80.16199408837772, 80.75581004051142, 81.34155047893738]","",""
96,81.91915683009982,3,3.0,"[80.16199408837772, 80.75581004051142, 81.34155047893738]",81.33883911651621,"[80.75581004051142, 81.34155047893738, 81.91915683009982]","",""
97,82.488571333845,3,3.0,"[80.75581004051142, 81.34155047893738, 81.91915683009982]",81.91642621429406,"[81.34155047893738, 81.91915683009982, 82.488571333845]","",""
98,83.04973704919705,3,3.0,"[81.34155047893738, 81.91915683009982, 82.488571333845]",82.48582173771396,"[81.91915683009982, 82.488571333845, 83.04973704919705]","",""
99,83.60259786005206,3,3.0,"[81.91915683009982, 82.488571333845, 83.04973704919705]",83.04696874769803,"[82.488571333845, 83.04973704919705, 83.60259786005206]","",""
100,84.14709848078965,3,3.0,"[82.488571333845, 83.04973704919705, 83.60259786005206]",83.59981113001292,"[83.04973704919705, 83.60259786005206, 84.14709848078965]","",""
101,84.68318446180152,3,3.0,"[83.04973704919705, 83.60259786005206, 84.14709848078965]",84.14429360088107,"[83.60259786005206, 84.14709848078965, 84.68318446180152]","",""
102,85.21080219493629,3,3.0,"[83.60259786005206, 84.14709848078965, 84.68318446180152]",84.68036171250915,"[84.14709848078965, 84.68318446180152, 85.21080219493629]","",""
103,85.72989891886034,3,3.0,"[84.14709848078965, 84.68318446180152, 85.21080219493629]",85.20796185853271,"[84.68318446180152, 85.21080219493629, 85.72989891886034]","",""
104,86.24042272433384,3,3.0,"[84.68318446180152, 85.21080219493629, 85.72989891886034]",85.72704127937682,"[85.21080219493629, 85.72989891886034, 86.24042272433384]","",""
105,86.7423225594017,3,3.0,"[85.21080219493629, 85.72989891886034, 86.24042272433384]",86.23754806753196,"[85.72989891886034, 86.24042272433384, 86.7423225594017]","",""
106,87.23554823449862,3,3.0,"[85.72989891886034, 86.24042272433384, 86.7423225594017]",86.73943117274472,"[86.24042272433384, 86.7423225594017, 87.23554823449862]","",""
107,87.72005042746817,3,3.0,"[86.24042272433384, 86.7423225594017, 87.23554823449862]",87.23264040712283,"[86.7423225594017, 87.23554823449862, 87.72005042746817]","",""
108,88.19578068849475,3,3.0,"[86.7423225594017, 87.23554823449862, 87.72005042746817]",87.71712645015384,"[87.23554823449862, 87.72005042746817, 88.19578068849475]","",""
109,88.66269144494872,3,3.0,"[87.23554823449862, 87.72005042746817, 88.19578068849475]",88.19284085363721,"[87.72005042746817, 88.19578068849475, 88.66269144494872]","",""
110,89.12073600614355,3,3.0,"[87.72005042746817, 88.19578068849475, 88.66269144494872]",88.659736046529,"[88.19578068849475, 88.66269144494872, 89.12073600614355]","",""
